,Longitude,Latitude,Danger Level
0,144.888363374,-37.8605520058,2
1,144.888363374,-37.8555465426,2
2,144.888363374,-37.8505410795,2
3,144.888363374,-37.8455356164,2
4,144.888363374,-37.8405301532,2
5,144.888363374,-37.8355246901,2
6,144.888363374,-37.830519227,2
7,144.888363374,-37.8255137638,2
8,144.888363374,-37.8205083007,2
9,144.888363374,-37.8155028376,2
10,144.888363374,-37.8104973744,2
11,144.888363374,-37.8054919113,5
12,144.888363374,-37.8004864482,5
13,144.888363374,-37.795480985,5
14,144.888363374,-37.7904755219,5
15,144.888363374,-37.7854700588,5
16,144.888363374,-37.7804645956,5
17,144.888363374,-37.7754591325,5
18,144.888363374,-37.7704536694,5
19,144.888363374,-37.7654482062,5
20,144.888363374,-37.7604427431,5
21,144.888363374,-37.75543728,5
22,144.888363374,-37.7504318168,5
23,144.888363374,-37.7454263537,5
24,144.894404103,-37.8605520058,2
25,144.894404103,-37.8555465426,2
26,144.894404103,-37.8505410795,2
27,144.894404103,-37.8455356164,2
28,144.894404103,-37.8405301532,2
29,144.894404103,-37.8355246901,2
30,144.894404103,-37.830519227,2
31,144.894404103,-37.8255137638,2
32,144.894404103,-37.8205083007,2
33,144.894404103,-37.8155028376,2
34,144.894404103,-37.8104973744,2
35,144.894404103,-37.8054919113,5
36,144.894404103,-37.8004864482,5
37,144.894404103,-37.795480985,5
38,144.894404103,-37.7904755219,5
39,144.894404103,-37.7854700588,5
40,144.894404103,-37.7804645956,5
41,144.894404103,-37.7754591325,5
42,144.894404103,-37.7704536694,5
43,144.894404103,-37.7654482062,5
44,144.894404103,-37.7604427431,5
45,144.894404103,-37.75543728,5
46,144.894404103,-37.7504318168,5
47,144.894404103,-37.7454263537,5
48,144.900444832,-37.8605520058,2
49,144.900444832,-37.8555465426,2
50,144.900444832,-37.8505410795,2
51,144.900444832,-37.8455356164,2
52,144.900444832,-37.8405301532,2
53,144.900444832,-37.8355246901,2
54,144.900444832,-37.830519227,2
55,144.900444832,-37.8255137638,2
56,144.900444832,-37.8205083007,2
57,144.900444832,-37.8155028376,2
58,144.900444832,-37.8104973744,5
59,144.900444832,-37.8054919113,5
60,144.900444832,-37.8004864482,5
61,144.900444832,-37.795480985,5
62,144.900444832,-37.7904755219,5
63,144.900444832,-37.7854700588,5
64,144.900444832,-37.7804645956,5
65,144.900444832,-37.7754591325,5
66,144.900444832,-37.7704536694,5
67,144.900444832,-37.7654482062,5
68,144.900444832,-37.7604427431,5
69,144.900444832,-37.75543728,5
70,144.900444832,-37.7504318168,5
71,144.900444832,-37.7454263537,5
72,144.906485561,-37.8605520058,2
73,144.906485561,-37.8555465426,2
74,144.906485561,-37.8505410795,2
75,144.906485561,-37.8455356164,2
76,144.906485561,-37.8405301532,2
77,144.906485561,-37.8355246901,2
78,144.906485561,-37.830519227,2
79,144.906485561,-37.8255137638,2
80,144.906485561,-37.8205083007,2
81,144.906485561,-37.8155028376,2
82,144.906485561,-37.8104973744,5
83,144.906485561,-37.8054919113,5
84,144.906485561,-37.8004864482,5
85,144.906485561,-37.795480985,5
86,144.906485561,-37.7904755219,5
87,144.906485561,-37.7854700588,5
88,144.906485561,-37.7804645956,5
89,144.906485561,-37.7754591325,5
90,144.906485561,-37.7704536694,5
91,144.906485561,-37.7654482062,5
92,144.906485561,-37.7604427431,5
93,144.906485561,-37.75543728,8
94,144.906485561,-37.7504318168,8
95,144.906485561,-37.7454263537,4
96,144.91252629,-37.8605520058,2
97,144.91252629,-37.8555465426,2
98,144.91252629,-37.8505410795,2
99,144.91252629,-37.8455356164,2
100,144.91252629,-37.8405301532,2
101,144.91252629,-37.8355246901,2
102,144.91252629,-37.830519227,8
103,144.91252629,-37.8255137638,2
104,144.91252629,-37.8205083007,2
105,144.91252629,-37.8155028376,2
106,144.91252629,-37.8104973744,2
107,144.91252629,-37.8054919113,2
108,144.91252629,-37.8004864482,5
109,144.91252629,-37.795480985,5
110,144.91252629,-37.7904755219,5
111,144.91252629,-37.7854700588,5
112,144.91252629,-37.7804645956,5
113,144.91252629,-37.7754591325,5
114,144.91252629,-37.7704536694,5
115,144.91252629,-37.7654482062,8
116,144.91252629,-37.7604427431,8
117,144.91252629,-37.75543728,0
118,144.91252629,-37.7504318168,4
119,144.91252629,-37.7454263537,4
120,144.918567019,-37.8605520058,2
121,144.918567019,-37.8555465426,2
122,144.918567019,-37.8505410795,8
123,144.918567019,-37.8455356164,8
124,144.918567019,-37.8405301532,8
125,144.918567019,-37.8355246901,2
126,144.918567019,-37.830519227,2
127,144.918567019,-37.8255137638,2
128,144.918567019,-37.8205083007,2
129,144.918567019,-37.8155028376,2
130,144.918567019,-37.8104973744,2
131,144.918567019,-37.8054919113,2
132,144.918567019,-37.8004864482,7
133,144.918567019,-37.795480985,0
134,144.918567019,-37.7904755219,5
135,144.918567019,-37.7854700588,8
136,144.918567019,-37.7804645956,8
137,144.918567019,-37.7754591325,8
138,144.918567019,-37.7704536694,8
139,144.918567019,-37.7654482062,7
140,144.918567019,-37.7604427431,4
141,144.918567019,-37.75543728,4
142,144.918567019,-37.7504318168,4
143,144.918567019,-37.7454263537,4
144,144.924607748,-37.8605520058,2
145,144.924607748,-37.8555465426,2
146,144.924607748,-37.8505410795,2
147,144.924607748,-37.8455356164,2
148,144.924607748,-37.8405301532,2
149,144.924607748,-37.8355246901,2
150,144.924607748,-37.830519227,2
151,144.924607748,-37.8255137638,2
152,144.924607748,-37.8205083007,2
153,144.924607748,-37.8155028376,2
154,144.924607748,-37.8104973744,2
155,144.924607748,-37.8054919113,2
156,144.924607748,-37.8004864482,7
157,144.924607748,-37.795480985,0
158,144.924607748,-37.7904755219,8
159,144.924607748,-37.7854700588,8
160,144.924607748,-37.7804645956,8
161,144.924607748,-37.7754591325,8
162,144.924607748,-37.7704536694,4
163,144.924607748,-37.7654482062,4
164,144.924607748,-37.7604427431,4
165,144.924607748,-37.75543728,4
166,144.924607748,-37.7504318168,4
167,144.924607748,-37.7454263537,4
168,144.930648477,-37.8605520058,2
169,144.930648477,-37.8555465426,2
170,144.930648477,-37.8505410795,2
171,144.930648477,-37.8455356164,2
172,144.930648477,-37.8405301532,2
173,144.930648477,-37.8355246901,2
174,144.930648477,-37.830519227,2
175,144.930648477,-37.8255137638,2
176,144.930648477,-37.8205083007,2
177,144.930648477,-37.8155028376,2
178,144.930648477,-37.8104973744,2
179,144.930648477,-37.8054919113,2
180,144.930648477,-37.8004864482,9
181,144.930648477,-37.795480985,7
182,144.930648477,-37.7904755219,7
183,144.930648477,-37.7854700588,7
184,144.930648477,-37.7804645956,8
185,144.930648477,-37.7754591325,5
186,144.930648477,-37.7704536694,4
187,144.930648477,-37.7654482062,4
188,144.930648477,-37.7604427431,4
189,144.930648477,-37.75543728,4
190,144.930648477,-37.7504318168,4
191,144.930648477,-37.7454263537,4
192,144.936689206,-37.8605520058,2
193,144.936689206,-37.8555465426,2
194,144.936689206,-37.8505410795,2
195,144.936689206,-37.8455356164,2
196,144.936689206,-37.8405301532,2
197,144.936689206,-37.8355246901,2
198,144.936689206,-37.830519227,2
199,144.936689206,-37.8255137638,2
200,144.936689206,-37.8205083007,2
201,144.936689206,-37.8155028376,0
202,144.936689206,-37.8104973744,0
203,144.936689206,-37.8054919113,0
204,144.936689206,-37.8004864482,7
205,144.936689206,-37.795480985,7
206,144.936689206,-37.7904755219,7
207,144.936689206,-37.7854700588,9
208,144.936689206,-37.7804645956,5
209,144.936689206,-37.7754591325,0
210,144.936689206,-37.7704536694,4
211,144.936689206,-37.7654482062,4
212,144.936689206,-37.7604427431,4
213,144.936689206,-37.75543728,4
214,144.936689206,-37.7504318168,4
215,144.936689206,-37.7454263537,4
216,144.942729935,-37.8605520058,2
217,144.942729935,-37.8555465426,2
218,144.942729935,-37.8505410795,2
219,144.942729935,-37.8455356164,2
220,144.942729935,-37.8405301532,2
221,144.942729935,-37.8355246901,2
222,144.942729935,-37.830519227,2
223,144.942729935,-37.8255137638,2
224,144.942729935,-37.8205083007,7
225,144.942729935,-37.8155028376,5
226,144.942729935,-37.8104973744,7
227,144.942729935,-37.8054919113,7
228,144.942729935,-37.8004864482,8
229,144.942729935,-37.795480985,2
230,144.942729935,-37.7904755219,5
231,144.942729935,-37.7854700588,5
232,144.942729935,-37.7804645956,5
233,144.942729935,-37.7754591325,4
234,144.942729935,-37.7704536694,4
235,144.942729935,-37.7654482062,4
236,144.942729935,-37.7604427431,4
237,144.942729935,-37.75543728,4
238,144.942729935,-37.7504318168,4
239,144.942729935,-37.7454263537,4
240,144.948770664,-37.8605520058,10
241,144.948770664,-37.8555465426,2
242,144.948770664,-37.8505410795,2
243,144.948770664,-37.8455356164,5
244,144.948770664,-37.8405301532,5
245,144.948770664,-37.8355246901,5
246,144.948770664,-37.830519227,2
247,144.948770664,-37.8255137638,2
248,144.948770664,-37.8205083007,0
249,144.948770664,-37.8155028376,2
250,144.948770664,-37.8104973744,2
251,144.948770664,-37.8054919113,7
252,144.948770664,-37.8004864482,7
253,144.948770664,-37.795480985,8
254,144.948770664,-37.7904755219,5
255,144.948770664,-37.7854700588,9
256,144.948770664,-37.7804645956,5
257,144.948770664,-37.7754591325,2
258,144.948770664,-37.7704536694,2
259,144.948770664,-37.7654482062,2
260,144.948770664,-37.7604427431,4
261,144.948770664,-37.75543728,4
262,144.948770664,-37.7504318168,4
263,144.948770664,-37.7454263537,4
264,144.954811393,-37.8605520058,10
265,144.954811393,-37.8555465426,10
266,144.954811393,-37.8505410795,2
267,144.954811393,-37.8455356164,2
268,144.954811393,-37.8405301532,2
269,144.954811393,-37.8355246901,2
270,144.954811393,-37.830519227,5
271,144.954811393,-37.8255137638,5
272,144.954811393,-37.8205083007,7
273,144.954811393,-37.8155028376,7
274,144.954811393,-37.8104973744,8
275,144.954811393,-37.8054919113,0
276,144.954811393,-37.8004864482,10
277,144.954811393,-37.795480985,5
278,144.954811393,-37.7904755219,5
279,144.954811393,-37.7854700588,6
280,144.954811393,-37.7804645956,5
281,144.954811393,-37.7754591325,2
282,144.954811393,-37.7704536694,2
283,144.954811393,-37.7654482062,2
284,144.954811393,-37.7604427431,2
285,144.954811393,-37.75543728,2
286,144.954811393,-37.7504318168,2
287,144.954811393,-37.7454263537,2
288,144.960852122,-37.8605520058,10
289,144.960852122,-37.8555465426,10
290,144.960852122,-37.8505410795,10
291,144.960852122,-37.8455356164,10
292,144.960852122,-37.8405301532,0
293,144.960852122,-37.8355246901,0
294,144.960852122,-37.830519227,2
295,144.960852122,-37.8255137638,5
296,144.960852122,-37.8205083007,7
297,144.960852122,-37.8155028376,7
298,144.960852122,-37.8104973744,7
299,144.960852122,-37.8054919113,7
300,144.960852122,-37.8004864482,8
301,144.960852122,-37.795480985,10
302,144.960852122,-37.7904755219,10
303,144.960852122,-37.7854700588,10
304,144.960852122,-37.7804645956,5
305,144.960852122,-37.7754591325,5
306,144.960852122,-37.7704536694,5
307,144.960852122,-37.7654482062,5
308,144.960852122,-37.7604427431,2
309,144.960852122,-37.75543728,2
310,144.960852122,-37.7504318168,2
311,144.960852122,-37.7454263537,2
312,144.966892851,-37.8605520058,10
313,144.966892851,-37.8555465426,10
314,144.966892851,-37.8505410795,10
315,144.966892851,-37.8455356164,10
316,144.966892851,-37.8405301532,10
317,144.966892851,-37.8355246901,0
318,144.966892851,-37.830519227,0
319,144.966892851,-37.8255137638,7
320,144.966892851,-37.8205083007,7
321,144.966892851,-37.8155028376,7
322,144.966892851,-37.8104973744,7
323,144.966892851,-37.8054919113,7
324,144.966892851,-37.8004864482,7
325,144.966892851,-37.795480985,10
326,144.966892851,-37.7904755219,10
327,144.966892851,-37.7854700588,8
328,144.966892851,-37.7804645956,8
329,144.966892851,-37.7754591325,5
330,144.966892851,-37.7704536694,5
331,144.966892851,-37.7654482062,5
332,144.966892851,-37.7604427431,5
333,144.966892851,-37.75543728,5
334,144.966892851,-37.7504318168,5
335,144.966892851,-37.7454263537,5
336,144.97293358,-37.8605520058,10
337,144.97293358,-37.8555465426,10
338,144.97293358,-37.8505410795,10
339,144.97293358,-37.8455356164,10
340,144.97293358,-37.8405301532,10
341,144.97293358,-37.8355246901,7
342,144.97293358,-37.830519227,2
343,144.97293358,-37.8255137638,8
344,144.97293358,-37.8205083007,8
345,144.97293358,-37.8155028376,10
346,144.97293358,-37.8104973744,7
347,144.97293358,-37.8054919113,8
348,144.97293358,-37.8004864482,8
349,144.97293358,-37.795480985,7
350,144.97293358,-37.7904755219,7
351,144.97293358,-37.7854700588,8
352,144.97293358,-37.7804645956,8
353,144.97293358,-37.7754591325,8
354,144.97293358,-37.7704536694,8
355,144.97293358,-37.7654482062,5
356,144.97293358,-37.7604427431,5
357,144.97293358,-37.75543728,5
358,144.97293358,-37.7504318168,5
359,144.97293358,-37.7454263537,5
360,144.978974309,-37.8605520058,10
361,144.978974309,-37.8555465426,10
362,144.978974309,-37.8505410795,10
363,144.978974309,-37.8455356164,10
364,144.978974309,-37.8405301532,9
365,144.978974309,-37.8355246901,7
366,144.978974309,-37.830519227,1
367,144.978974309,-37.8255137638,8
368,144.978974309,-37.8205083007,8
369,144.978974309,-37.8155028376,2
370,144.978974309,-37.8104973744,10
371,144.978974309,-37.8054919113,9
372,144.978974309,-37.8004864482,7
373,144.978974309,-37.795480985,7
374,144.978974309,-37.7904755219,7
375,144.978974309,-37.7854700588,8
376,144.978974309,-37.7804645956,8
377,144.978974309,-37.7754591325,8
378,144.978974309,-37.7704536694,8
379,144.978974309,-37.7654482062,8
380,144.978974309,-37.7604427431,8
381,144.978974309,-37.75543728,5
382,144.978974309,-37.7504318168,5
383,144.978974309,-37.7454263537,5
384,144.985015038,-37.8605520058,10
385,144.985015038,-37.8555465426,10
386,144.985015038,-37.8505410795,10
387,144.985015038,-37.8455356164,10
388,144.985015038,-37.8405301532,8
389,144.985015038,-37.8355246901,8
390,144.985015038,-37.830519227,8
391,144.985015038,-37.8255137638,8
392,144.985015038,-37.8205083007,7
393,144.985015038,-37.8155028376,3
394,144.985015038,-37.8104973744,4
395,144.985015038,-37.8054919113,8
396,144.985015038,-37.8004864482,8
397,144.985015038,-37.795480985,2
398,144.985015038,-37.7904755219,7
399,144.985015038,-37.7854700588,7
400,144.985015038,-37.7804645956,7
401,144.985015038,-37.7754591325,8
402,144.985015038,-37.7704536694,8
403,144.985015038,-37.7654482062,8
404,144.985015038,-37.7604427431,8
405,144.985015038,-37.75543728,8
406,144.985015038,-37.7504318168,8
407,144.985015038,-37.7454263537,5
408,144.991055767,-37.8605520058,10
409,144.991055767,-37.8555465426,10
410,144.991055767,-37.8505410795,10
411,144.991055767,-37.8455356164,10
412,144.991055767,-37.8405301532,8
413,144.991055767,-37.8355246901,10
414,144.991055767,-37.830519227,8
415,144.991055767,-37.8255137638,8
416,144.991055767,-37.8205083007,7
417,144.991055767,-37.8155028376,8
418,144.991055767,-37.8104973744,8
419,144.991055767,-37.8054919113,8
420,144.991055767,-37.8004864482,8
421,144.991055767,-37.795480985,8
422,144.991055767,-37.7904755219,2
423,144.991055767,-37.7854700588,7
424,144.991055767,-37.7804645956,7
425,144.991055767,-37.7754591325,8
426,144.991055767,-37.7704536694,8
427,144.991055767,-37.7654482062,8
428,144.991055767,-37.7604427431,8
429,144.991055767,-37.75543728,8
430,144.991055767,-37.7504318168,8
431,144.991055767,-37.7454263537,8
432,144.997096496,-37.8605520058,10
433,144.997096496,-37.8555465426,10
434,144.997096496,-37.8505410795,10
435,144.997096496,-37.8455356164,10
436,144.997096496,-37.8405301532,8
437,144.997096496,-37.8355246901,10
438,144.997096496,-37.830519227,8
439,144.997096496,-37.8255137638,8
440,144.997096496,-37.8205083007,7
441,144.997096496,-37.8155028376,8
442,144.997096496,-37.8104973744,8
443,144.997096496,-37.8054919113,8
444,144.997096496,-37.8004864482,8
445,144.997096496,-37.795480985,8
446,144.997096496,-37.7904755219,8
447,144.997096496,-37.7854700588,7
448,144.997096496,-37.7804645956,7
449,144.997096496,-37.7754591325,7
450,144.997096496,-37.7704536694,8
451,144.997096496,-37.7654482062,8
452,144.997096496,-37.7604427431,8
453,144.997096496,-37.75543728,8
454,144.997096496,-37.7504318168,8
455,144.997096496,-37.7454263537,8
456,145.003137225,-37.8605520058,10
457,145.003137225,-37.8555465426,10
458,145.003137225,-37.8505410795,10
459,145.003137225,-37.8455356164,10
460,145.003137225,-37.8405301532,10
461,145.003137225,-37.8355246901,10
462,145.003137225,-37.830519227,10
463,145.003137225,-37.8255137638,7
464,145.003137225,-37.8205083007,7
465,145.003137225,-37.8155028376,8
466,145.003137225,-37.8104973744,8
467,145.003137225,-37.8054919113,8
468,145.003137225,-37.8004864482,8
469,145.003137225,-37.795480985,8
470,145.003137225,-37.7904755219,8
471,145.003137225,-37.7854700588,8
472,145.003137225,-37.7804645956,7
473,145.003137225,-37.7754591325,7
474,145.003137225,-37.7704536694,7
475,145.003137225,-37.7654482062,8
476,145.003137225,-37.7604427431,8
477,145.003137225,-37.75543728,8
478,145.003137225,-37.7504318168,8
479,145.003137225,-37.7454263537,8
480,145.009177954,-37.8605520058,10
481,145.009177954,-37.8555465426,10
482,145.009177954,-37.8505410795,10
483,145.009177954,-37.8455356164,10
484,145.009177954,-37.8405301532,10
485,145.009177954,-37.8355246901,10
486,145.009177954,-37.830519227,10
487,145.009177954,-37.8255137638,7
488,145.009177954,-37.8205083007,7
489,145.009177954,-37.8155028376,7
490,145.009177954,-37.8104973744,8
491,145.009177954,-37.8054919113,8
492,145.009177954,-37.8004864482,8
493,145.009177954,-37.795480985,8
494,145.009177954,-37.7904755219,8
495,145.009177954,-37.7854700588,8
496,145.009177954,-37.7804645956,8
497,145.009177954,-37.7754591325,7
498,145.009177954,-37.7704536694,7
499,145.009177954,-37.7654482062,7
500,145.009177954,-37.7604427431,8
501,145.009177954,-37.75543728,8
502,145.009177954,-37.7504318168,8
503,145.009177954,-37.7454263537,8
504,145.015218683,-37.8605520058,10
505,145.015218683,-37.8555465426,10
506,145.015218683,-37.8505410795,10
507,145.015218683,-37.8455356164,10
508,145.015218683,-37.8405301532,10
509,145.015218683,-37.8355246901,10
510,145.015218683,-37.830519227,7
511,145.015218683,-37.8255137638,7
512,145.015218683,-37.8205083007,7
513,145.015218683,-37.8155028376,7
514,145.015218683,-37.8104973744,8
515,145.015218683,-37.8054919113,8
516,145.015218683,-37.8004864482,8
517,145.015218683,-37.795480985,8
518,145.015218683,-37.7904755219,8
519,145.015218683,-37.7854700588,8
520,145.015218683,-37.7804645956,8
521,145.015218683,-37.7754591325,8
522,145.015218683,-37.7704536694,8
523,145.015218683,-37.7654482062,8
524,145.015218683,-37.7604427431,7
525,145.015218683,-37.75543728,8
526,145.015218683,-37.7504318168,8
527,145.015218683,-37.7454263537,8
528,145.021259412,-37.8605520058,10
529,145.021259412,-37.8555465426,10
530,145.021259412,-37.8505410795,10
531,145.021259412,-37.8455356164,10
532,145.021259412,-37.8405301532,10
533,145.021259412,-37.8355246901,10
534,145.021259412,-37.830519227,7
535,145.021259412,-37.8255137638,7
536,145.021259412,-37.8205083007,7
537,145.021259412,-37.8155028376,7
538,145.021259412,-37.8104973744,8
539,145.021259412,-37.8054919113,8
540,145.021259412,-37.8004864482,8
541,145.021259412,-37.795480985,8
542,145.021259412,-37.7904755219,8
543,145.021259412,-37.7854700588,8
544,145.021259412,-37.7804645956,8
545,145.021259412,-37.7754591325,8
546,145.021259412,-37.7704536694,8
547,145.021259412,-37.7654482062,8
548,145.021259412,-37.7604427431,8
549,145.021259412,-37.75543728,8
550,145.021259412,-37.7504318168,8
551,145.021259412,-37.7454263537,8
552,145.027300141,-37.8605520058,10
553,145.027300141,-37.8555465426,10
554,145.027300141,-37.8505410795,10
555,145.027300141,-37.8455356164,10
556,145.027300141,-37.8405301532,10
557,145.027300141,-37.8355246901,10
558,145.027300141,-37.830519227,7
559,145.027300141,-37.8255137638,7
560,145.027300141,-37.8205083007,7
561,145.027300141,-37.8155028376,7
562,145.027300141,-37.8104973744,8
563,145.027300141,-37.8054919113,8
564,145.027300141,-37.8004864482,8
565,145.027300141,-37.795480985,8
566,145.027300141,-37.7904755219,8
567,145.027300141,-37.7854700588,8
568,145.027300141,-37.7804645956,8
569,145.027300141,-37.7754591325,8
570,145.027300141,-37.7704536694,8
571,145.027300141,-37.7654482062,8
572,145.027300141,-37.7604427431,8
573,145.027300141,-37.75543728,8
574,145.027300141,-37.7504318168,8
575,145.027300141,-37.7454263537,8
576,145.03334087,-37.8605520058,10
577,145.03334087,-37.8555465426,10
578,145.03334087,-37.8505410795,10
579,145.03334087,-37.8455356164,10
580,145.03334087,-37.8405301532,10
581,145.03334087,-37.8355246901,10
582,145.03334087,-37.830519227,7
583,145.03334087,-37.8255137638,7
584,145.03334087,-37.8205083007,7
585,145.03334087,-37.8155028376,7
586,145.03334087,-37.8104973744,8
587,145.03334087,-37.8054919113,8
588,145.03334087,-37.8004864482,8
589,145.03334087,-37.795480985,8
590,145.03334087,-37.7904755219,8
591,145.03334087,-37.7854700588,8
592,145.03334087,-37.7804645956,8
593,145.03334087,-37.7754591325,8
594,145.03334087,-37.7704536694,8
595,145.03334087,-37.7654482062,8
596,145.03334087,-37.7604427431,8
597,145.03334087,-37.75543728,8
598,145.03334087,-37.7504318168,8
599,145.03334087,-37.7454263537,8
600,145.039381599,-37.8605520058,10
601,145.039381599,-37.8555465426,10
602,145.039381599,-37.8505410795,10
603,145.039381599,-37.8455356164,10
604,145.039381599,-37.8405301532,10
605,145.039381599,-37.8355246901,7
606,145.039381599,-37.830519227,7
607,145.039381599,-37.8255137638,7
608,145.039381599,-37.8205083007,7
609,145.039381599,-37.8155028376,7
610,145.039381599,-37.8104973744,8
611,145.039381599,-37.8054919113,8
612,145.039381599,-37.8004864482,8
613,145.039381599,-37.795480985,8
614,145.039381599,-37.7904755219,8
615,145.039381599,-37.7854700588,8
616,145.039381599,-37.7804645956,8
617,145.039381599,-37.7754591325,8
618,145.039381599,-37.7704536694,8
619,145.039381599,-37.7654482062,8
620,145.039381599,-37.7604427431,8
621,145.039381599,-37.75543728,8
622,145.039381599,-37.7504318168,8
623,145.039381599,-37.7454263537,8
624,145.045422328,-37.8605520058,10
625,145.045422328,-37.8555465426,10
626,145.045422328,-37.8505410795,10
627,145.045422328,-37.8455356164,10
628,145.045422328,-37.8405301532,10
629,145.045422328,-37.8355246901,7
630,145.045422328,-37.830519227,7
631,145.045422328,-37.8255137638,7
632,145.045422328,-37.8205083007,7
633,145.045422328,-37.8155028376,7
634,145.045422328,-37.8104973744,8
635,145.045422328,-37.8054919113,8
636,145.045422328,-37.8004864482,8
637,145.045422328,-37.795480985,8
638,145.045422328,-37.7904755219,8
639,145.045422328,-37.7854700588,8
640,145.045422328,-37.7804645956,8
641,145.045422328,-37.7754591325,8
642,145.045422328,-37.7704536694,8
643,145.045422328,-37.7654482062,8
644,145.045422328,-37.7604427431,8
645,145.045422328,-37.75543728,8
646,145.045422328,-37.7504318168,8
647,145.045422328,-37.7454263537,8
648,145.051463057,-37.8605520058,10
649,145.051463057,-37.8555465426,10
650,145.051463057,-37.8505410795,10
651,145.051463057,-37.8455356164,10
652,145.051463057,-37.8405301532,10
653,145.051463057,-37.8355246901,7
654,145.051463057,-37.830519227,7
655,145.051463057,-37.8255137638,7
656,145.051463057,-37.8205083007,7
657,145.051463057,-37.8155028376,7
658,145.051463057,-37.8104973744,8
659,145.051463057,-37.8054919113,8
660,145.051463057,-37.8004864482,8
661,145.051463057,-37.795480985,8
662,145.051463057,-37.7904755219,8
663,145.051463057,-37.7854700588,8
664,145.051463057,-37.7804645956,8
665,145.051463057,-37.7754591325,8
666,145.051463057,-37.7704536694,8
667,145.051463057,-37.7654482062,8
668,145.051463057,-37.7604427431,8
669,145.051463057,-37.75543728,8
670,145.051463057,-37.7504318168,8
671,145.051463057,-37.7454263537,8
672,145.057503786,-37.8605520058,10
673,145.057503786,-37.8555465426,10
674,145.057503786,-37.8505410795,10
675,145.057503786,-37.8455356164,10
676,145.057503786,-37.8405301532,7
677,145.057503786,-37.8355246901,7
678,145.057503786,-37.830519227,7
679,145.057503786,-37.8255137638,7
680,145.057503786,-37.8205083007,7
681,145.057503786,-37.8155028376,7
682,145.057503786,-37.8104973744,7
683,145.057503786,-37.8054919113,8
684,145.057503786,-37.8004864482,8
685,145.057503786,-37.795480985,8
686,145.057503786,-37.7904755219,8
687,145.057503786,-37.7854700588,8
688,145.057503786,-37.7804645956,8
689,145.057503786,-37.7754591325,8
690,145.057503786,-37.7704536694,8
691,145.057503786,-37.7654482062,8
692,145.057503786,-37.7604427431,8
693,145.057503786,-37.75543728,8
694,145.057503786,-37.7504318168,8
695,145.057503786,-37.7454263537,8
696,145.063544515,-37.8605520058,10
697,145.063544515,-37.8555465426,10
698,145.063544515,-37.8505410795,10
699,145.063544515,-37.8455356164,10
700,145.063544515,-37.8405301532,7
701,145.063544515,-37.8355246901,7
702,145.063544515,-37.830519227,7
703,145.063544515,-37.8255137638,7
704,145.063544515,-37.8205083007,7
705,145.063544515,-37.8155028376,7
706,145.063544515,-37.8104973744,7
707,145.063544515,-37.8054919113,8
708,145.063544515,-37.8004864482,8
709,145.063544515,-37.795480985,8
710,145.063544515,-37.7904755219,8
711,145.063544515,-37.7854700588,8
712,145.063544515,-37.7804645956,8
713,145.063544515,-37.7754591325,8
714,145.063544515,-37.7704536694,8
715,145.063544515,-37.7654482062,8
716,145.063544515,-37.7604427431,8
717,145.063544515,-37.75543728,8
718,145.063544515,-37.7504318168,8
719,145.063544515,-37.7454263537,8
