Group,Area,Value
cafes & restaurants,Southbank,6113
cafes & restaurants,South Yarra/Melbourne Remainder,5531
cafes & restaurants,Parkville,5296
cafes & restaurants,Port Melbourne,5136
cafes & restaurants,West Melbourne ,5476
cafes & restaurants,Melbourne ,15650
cafes & restaurants,Kensington,5247
cafes & restaurants,East Melbourne,5446
cafes & restaurants,Carlton,7178
cafes & restaurants,West Melbourne ,5077
cafes & restaurants,Docklands,6086
cafes & restaurants,North Melbourne,5839
public artwork,Southbank,5169
public artwork,South Yarra/Melbourne Remainder,5000
public artwork,Parkville,5027
public artwork,Port Melbourne,5000
public artwork,West Melbourne ,5025
public artwork,Melbourne ,19401
public artwork,Kensington,5004
public artwork,East Melbourne,5785
public artwork,Carlton,5170
public artwork,West Melbourne ,5000
public artwork,Docklands,5000
public artwork,North Melbourne,5013
tree dangerousness,Southbank,6858
tree dangerousness,South Yarra/Melbourne Remainder,5000
tree dangerousness,Parkville,29988
tree dangerousness,Port Melbourne,6367
tree dangerousness,West Melbourne ,5000
tree dangerousness,Melbourne ,7517
tree dangerousness,Kensington,11095
tree dangerousness,East Melbourne,10307
tree dangerousness,Carlton,10862
tree dangerousness,West Melbourne ,5000
tree dangerousness,Docklands,8274
tree dangerousness,North Melbourne,10546
